Source,Source_Type,Method,Family,Centrality,Cov_Method,Mean_Loss,Median_Loss,Std_Loss,Total_Loss,Rel_MSFE,MCS_pvalue,In_MCS,Elimination_Step,Rank
unemployment_diffprev,empirical,graph_only_softmax,graph_only,softmax,not_used,0.8025934236389022,0.7478984451819871,0.6964400559888939,47.35301199469523,0.913469408553001,1.0,True,0,1
unemployment_diffprev,empirical,full_gcsr_softmax_diagonal,full_gcsr,softmax,diagonal,0.8035579074169673,0.8346792642568965,0.6750302503649296,47.40991653760107,0.9145671330052069,1.0,True,0,2
unemployment_diffprev,empirical,full_gcsr_pagerank_diagonal,full_gcsr,pagerank,diagonal,0.8182095081792683,0.8412921286260328,0.6894853194065951,48.27436098257683,0.9312428104883498,1.0,True,0,3
unemployment_diffprev,empirical,graph_only_pagerank,graph_only,pagerank,not_used,0.8318057639577912,0.8146310027151455,0.7179982525691558,49.076540073509676,0.946717350097997,1.0,True,0,4
unemployment_diffprev,empirical,full_gcsr_softmax_shrinkage,full_gcsr,softmax,shrinkage,0.8328686053697495,0.8907833597719205,0.6822939447765861,49.13924771681522,0.9479270200097755,1.0,True,0,5
unemployment_diffprev,empirical,graph_only_eigenvector,graph_only,eigenvector,not_used,0.8341332222634456,0.811410979561224,0.7216433028424574,49.21386011354329,0.949366340108728,1.0,True,0,6
unemployment_diffprev,empirical,full_gcsr_eigenvector_diagonal,full_gcsr,eigenvector,diagonal,0.8345442375300087,0.8566887153571463,0.6933198239412628,49.23811001427052,0.9498341359582771,1.0,True,0,7
unemployment_diffprev,empirical,full_gcsr_pagerank_shrinkage,full_gcsr,pagerank,shrinkage,0.8388800503001507,0.8983299590323627,0.6850612075097079,49.49392296770889,0.9547689288560073,1.0,True,0,8
unemployment_diffprev,empirical,full_gcsr_softmax_rolling,full_gcsr,softmax,rolling,0.8395063843142692,0.8402060351556349,0.6816054518843517,49.53087667454188,0.9554817891219678,1.0,True,0,9
unemployment_diffprev,empirical,full_gcsr_eigenvector_shrinkage,full_gcsr,eigenvector,shrinkage,0.8395086245791296,0.8928234178142715,0.6927443502092007,49.53100885016865,0.9554843388730083,1.0,True,0,10
unemployment_diffprev,empirical,full_gcsr_softmax_ewma,full_gcsr,softmax,ewma,0.8478509374688231,0.9680431391103567,0.6510739236924633,50.023205310660565,0.9649791184175028,1.0,True,0,11
unemployment_diffprev,empirical,full_gcsr_pagerank_ewma,full_gcsr,pagerank,ewma,0.8519956339190355,0.9680431391103567,0.655705935542886,50.267742401223096,0.9696963928225704,1.0,True,0,12
unemployment_diffprev,empirical,full_gcsr_eigenvector_rolling,full_gcsr,eigenvector,rolling,0.8532924809387245,0.8981239780616895,0.694832271062383,50.344256375384745,0.9711723955471976,1.0,True,0,13
unemployment_diffprev,empirical,full_gcsr_eigenvector_ewma,full_gcsr,eigenvector,ewma,0.8554286549737061,0.9783987019313037,0.6525954955359505,50.470290643448664,0.9736036759126082,1.0,True,0,14
unemployment_diffprev,empirical,full_gcsr_pagerank_rolling,full_gcsr,pagerank,rolling,0.8623183548188531,0.8719143666345917,0.6858960986775519,50.87678293431233,0.9814451680769967,1.0,True,0,15
