Method,Mean_Loss,Median_Loss,Std_Loss,Total_Loss,Rel_MSFE
graph_only_softmax,7.66580741382623,0.33451112027828583,17.51362409099033,237.64002982861314,0.8968291949088181
graph_only_eigenvector,7.7680296813538705,0.4868144213480079,17.596202311376672,240.80892012196998,0.9087882631373283
full_gcsr_softmax,8.048527317843119,0.3044299783708766,17.65661488782185,249.5043468531367,0.9416039152828234
var_error,8.050480598653614,0.3128103568791931,17.188992416318044,249.56489855826203,0.9418324312319128
bates_granger_mv,8.063764555207765,0.49000000000112,17.373375186234252,249.9767012114407,0.9433865323746281
full_gcsr_eigenvector,8.116211070091516,0.3074407162698739,17.731684717338375,251.602543172837,0.9495222938384674
rs_selection,8.13301574760841,0.48999999999999994,18.63780237595213,252.12348817586067,0.9514882870593504
full_gcsr_pagerank,8.19420297582756,0.2911484791284262,18.072968319197255,254.02029225065434,0.9586466318572526
graph_only_pagerank,8.333480124128368,0.4509503736989637,18.07659827993385,258.3378838479794,0.9749407814538786
recent_best,8.366716519262896,0.6400000000000001,17.63699454208782,259.36821209714975,0.9788291350063576
equal,8.54767826175053,0.45562499999999917,18.20813592770088,264.9780261142664,0.999999999999883
rs_selection_v2,9.067263970875798,0.6400000000000001,19.494026983163206,281.08518309714975,1.0607867649217997
