oos_period,condition_number,trace
150,28.264828931079844,29.59512924706698
151,30.321375576507105,30.777124555003116
152,29.6102215119483,30.51429848526892
153,31.98788681766274,30.459206925093085
154,32.508547619627706,29.960048487177637
155,31.754983060602356,29.6876391040913
156,30.276812416471564,29.759439512489948
157,31.391918122542883,29.988145458795934
158,32.01561965144712,29.42600621371954
159,29.356253486933625,29.159933552368756
160,31.198486286627688,29.023651650504448
161,31.764714505706667,28.631935616443265
162,31.3113980605786,27.45316598607507
163,29.431084059878458,27.610967548938717
164,25.69668508671024,27.359747939965224
165,26.327373206154743,27.43289242695063
166,27.28895591453569,26.81435074710219
167,27.584189751405287,26.98724395849723
168,31.771751863811726,27.037868469418818
169,30.806567935415558,26.703500329184568
170,26.332440669273968,26.430984898970017
171,21.764619872380564,25.24982992897833
172,24.15495116178524,26.3577162835401
173,27.285163457345178,26.583734638955466
174,26.87579970525154,26.225711235716258
175,28.006393206645825,26.68010819555885
176,28.33437249533107,26.91156986047925
177,28.79131692576814,26.88236943418949
178,28.714179460963,27.08842072066514
179,27.26779228218378,25.56346083405499
180,39.95545994611363,25.415725375487632
181,39.04898096255666,25.439168500626646
182,35.86589325612067,25.198540574647502
183,37.248433160857886,25.071429544515563
184,36.55436986957502,25.099492332898883
185,44.3727049402175,25.02791772296199
186,42.0381737094609,24.88317305059367
187,40.468275106399695,24.948220286882474
188,39.1480336794375,25.06640353255236
189,38.84284477700471,24.627259597664697
190,39.099896135471596,26.680717308781123
191,36.5794944772664,27.00684966132258
192,40.01916029928167,27.08531020386671
193,43.3153789038741,26.135924879796388
194,40.1676996999838,26.379545864036665
195,42.954161176172036,25.74560328932536
196,44.317142691366456,26.21114841051324
197,45.279486311297575,26.910938252813395
198,46.15000104312283,27.338117144886823
199,46.24408039763951,26.524594431964072
200,45.37370955057489,26.28316967035677
201,46.51565088212016,25.635795946389585
202,46.55345350786123,25.736549425587036
203,45.65263339050671,26.170897156827337
204,46.282705286655215,26.341342374321123
205,47.221461264150065,26.628830270782714
206,47.541379196360836,25.869398129933707
207,45.508262654744925,25.774437798228284
208,46.51190217220786,26.29100591784156
209,49.825947148236864,26.938068447006103
210,50.04949903120511,26.796834372004987
211,53.86195446697562,27.011538830486757
212,55.442404234271834,27.071428304790416
213,60.76285028667788,27.39267735725943
214,61.11390474405476,27.536871469829237
215,61.92581016588311,27.27707742851878
216,62.63591376915591,27.555735103075946
217,62.371055553045615,27.71720189908777
218,59.049243029372036,27.743407527052184
219,57.652291209805135,27.73003208583502
220,57.85005214799625,27.81556964860588
221,53.312601878149486,27.85842546116208
222,53.618343709513994,26.48485873975659
223,51.60189343182739,26.499210859922265
224,51.27528375980641,26.220998107850683
225,50.38063057486676,26.523673653935226
226,49.781080303167656,26.381600280414183
227,48.11413096113827,26.181954685178436
228,46.93871157083668,26.446405690507646
229,50.03196112075689,26.83809429557695
230,47.1545330279532,27.464660224773578
231,38.272348896718164,27.90769237046276
232,39.60680717770294,27.83245144312368
233,44.75017061056648,29.38869448966122
234,42.334643566701075,29.277292879994754
235,44.25655164508849,29.2843999493787
236,43.214579700935516,29.38928443380364
237,41.62318242344325,28.779538690990794
238,39.27605195613127,29.19957094792138
239,26.59795178832024,29.875695035671534
240,22.499473907384978,28.326287428993282
241,22.454573296672997,28.111834457777864
242,20.787674029938792,30.21428456221375
243,20.513651695949022,29.923132094819398
244,19.05133095525703,29.205460125939315
245,13.920290754119122,29.772950417662326
246,14.794861838181873,30.564298456315772
247,13.993710565078741,29.868322883190096
248,13.03094980518771,29.620524040998912
249,12.978235003704626,29.350924245740615
250,13.500191083276759,29.77202461943952
251,13.096608969579131,29.405559201381116
252,16.47511098869403,30.336848431968896
253,15.290839725117916,29.8561848450989
254,16.586214319455042,30.86118907259997
255,16.242596864592038,30.693453310606138
256,16.129174908215113,31.451068067718104
257,17.29366713613964,31.880841341023807
258,13.558114334589911,33.409791132086255
259,12.895553105410047,32.860344088612635
260,12.734987945590678,33.204985403760475
261,6.252638971516315,35.22537620618227
262,6.163973091305136,35.15736116940042
263,6.270900903322068,35.670460049335404
264,5.9754891768958185,37.38525835940597
265,6.0574250742843745,37.449460209316356
266,5.969577074522087,39.44801258827445
267,6.921038864061532,40.080660174565274
268,6.906111494853709,40.41008879669984
269,6.690065981267872,41.94001527594103
270,6.744637077282122,42.646688521828466
271,7.2561145169237315,43.371826166582295
272,7.108035611273056,43.706297385418075
273,6.88362610405467,43.83054221244679
274,8.051033245005842,43.75866695601556
275,9.997940082997046,44.41166809216363
276,10.188953617418406,44.43915956708832
277,10.312027342328527,45.27636912584403
278,11.709877682684779,46.07929091712644
279,11.863191181347009,46.475735825868334
280,11.402550114780066,45.47669578322479
281,11.465487096661809,45.71160599226695
282,11.315086535769023,46.180480721719036
283,10.833702528332335,44.70051241467421
284,16.45739457038584,45.07935586880798
285,17.111965232120752,45.54267905639513
286,16.647548472807685,45.49556767147917
287,16.607797828056455,45.583850941483256
288,16.822258032141935,45.763050530481166
289,19.274084079911802,46.1111274150836
290,19.290043017003416,46.062640930997176
291,20.888073789358792,46.475622837337944
292,20.89845827296822,44.80697825673617
293,21.701995009132467,45.30717548728383
294,22.37904356218676,45.278616161303
295,21.89984199197836,45.00594317963967
296,20.522376182666687,43.48829217902528
297,20.507792911339962,43.25973075889186
298,20.429663424615867,43.327641111031504
299,20.176069220703923,43.420967244965055
